type,term_start,term_end,state,district,party,class,address,office,state_rank,bioguide_id,birthdate,gender,first_name,last_name
rep,2001-01-03,2003-01-03,NY,26.0,Democrat,,,,,H000627,1938-10-27,M,Maurice,Hinchey
rep,2003-01-07,2005-01-03,NY,22.0,Democrat,,,,,H000627,1938-10-27,M,Maurice,Hinchey
rep,2005-01-04,2007-01-03,NY,22.0,Democrat,,,,,H000627,1938-10-27,M,Maurice,Hinchey
rep,2007-01-04,2009-01-03,NY,22.0,Democrat,,,,,H000627,1938-10-27,M,Maurice,Hinchey
rep,2009-01-06,2011-01-03,NY,22.0,Democrat,,,,,H000627,1938-10-27,M,Maurice,Hinchey
rep,2011-01-05,2013-01-03,NY,22.0,Democrat,,2431 Rayburn HOB; Washington DC 20515-3222,2431 Rayburn House Office Building,,H000627,1938-10-27,M,Maurice,Hinchey
rep,1993-01-05,1995-01-03,PA,6.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,1995-01-04,1997-01-03,PA,6.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,1997-01-07,1999-01-03,PA,6.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,1999-01-06,2001-01-03,PA,6.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,2001-01-03,2003-01-03,PA,6.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,2003-01-07,2005-01-03,PA,17.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,2005-01-04,2007-01-03,PA,17.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,2007-01-04,2009-01-03,PA,17.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,2009-01-06,2011-01-03,PA,17.0,Democrat,,,,,H000712,1957-03-05,M,Tim,Holden
rep,2011-01-05,2013-01-03,PA,17.0,Democrat,,2417 Rayburn HOB; Washington DC 20515-3817,2417 Rayburn House Office Building,,H000712,1957-03-05,M,Tim,Holden
rep,2001-01-03,2003-01-03,IL,15.0,Republican,,,,,J000285,1946-07-23,M,Timothy,Johnson
rep,2003-01-07,2005-01-03,IL,15.0,Republican,,,,,J000285,1946-07-23,M,Timothy,Johnson
rep,2005-01-04,2007-01-03,IL,15.0,Republican,,,,,J000285,1946-07-23,M,Timothy,Johnson
rep,2007-01-04,2009-01-03,IL,15.0,Republican,,,,,J000285,1946-07-23,M,Timothy,Johnson
rep,2009-01-06,2011-01-03,IL,15.0,Republican,,,,,J000285,1946-07-23,M,Timothy,Johnson
rep,2011-01-05,2013-01-03,IL,15.0,Republican,,1207 Longworth HOB; Washington DC 20515-1315,1207 Longworth House Office Building,,J000285,1946-07-23,M,Timothy,Johnson
rep,1977-01-04,1979-01-03,MI,7.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1979-01-15,1981-01-03,MI,7.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1981-01-05,1983-01-03,MI,7.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1983-01-03,1985-01-03,MI,7.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1985-01-03,1987-01-03,MI,7.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1987-01-06,1989-01-03,MI,7.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1989-01-03,1991-01-03,MI,7.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1991-01-03,1993-01-03,MI,7.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1993-01-05,1995-01-03,MI,9.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1995-01-04,1997-01-03,MI,9.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1997-01-07,1999-01-03,MI,9.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,1999-01-06,2001-01-03,MI,9.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,2001-01-03,2003-01-03,MI,9.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,2003-01-07,2005-01-03,MI,5.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,2005-01-04,2007-01-03,MI,5.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,2007-01-04,2009-01-03,MI,5.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,2009-01-06,2011-01-03,MI,5.0,Democrat,,,,,K000172,1929-09-16,M,Dale,Kildee
rep,2011-01-05,2013-01-03,MI,5.0,Democrat,,2107 Rayburn HOB; Washington DC 20515-2205,2107 Rayburn House Office Building,,K000172,1929-09-16,M,Dale,Kildee
rep,2009-01-06,2011-01-03,NC,8.0,Democrat,,,,,K000369,1951-01-31,M,Larry,Kissell
rep,2011-01-05,2013-01-03,NC,8.0,Democrat,,1632 Longworth HOB; Washington DC 20515-3308,1632 Longworth House Office Building,,K000369,1951-01-31,M,Larry,Kissell
rep,1997-01-07,1999-01-03,OH,10.0,Democrat,,,,,K000336,1946-10-08,M,Dennis,Kucinich
rep,1999-01-06,2001-01-03,OH,10.0,Democrat,,,,,K000336,1946-10-08,M,Dennis,Kucinich
rep,2001-01-03,2003-01-03,OH,10.0,Democrat,,,,,K000336,1946-10-08,M,Dennis,Kucinich
rep,2003-01-07,2005-01-03,OH,10.0,Democrat,,,,,K000336,1946-10-08,M,Dennis,Kucinich
rep,2005-01-04,2007-01-03,OH,10.0,Democrat,,,,,K000336,1946-10-08,M,Dennis,Kucinich
rep,2007-01-04,2009-01-03,OH,10.0,Democrat,,,,,K000336,1946-10-08,M,Dennis,Kucinich
rep,2009-01-06,2011-01-03,OH,10.0,Democrat,,,,,K000336,1946-10-08,M,Dennis,Kucinich
rep,2011-01-05,2013-01-03,OH,10.0,Democrat,,2445 Rayburn HOB; Washington DC 20515-3510,2445 Rayburn House Office Building,,K000336,1946-10-08,M,Dennis,Kucinich
rep,1995-01-04,1997-01-03,OH,19.0,Republican,,,,,L000553,1954-07-22,M,Steven,LaTourette
rep,1997-01-07,1999-01-03,OH,19.0,Republican,,,,,L000553,1954-07-22,M,Steven,LaTourette
rep,1999-01-06,2001-01-03,OH,19.0,Republican,,,,,L000553,1954-07-22,M,Steven,LaTourette
rep,2001-01-03,2003-01-03,OH,19.0,Republican,,,,,L000553,1954-07-22,M,Steven,LaTourette
rep,2003-01-07,2005-01-03,OH,14.0,Republican,,,,,L000553,1954-07-22,M,Steven,LaTourette
rep,2005-01-04,2007-01-03,OH,14.0,Republican,,,,,L000553,1954-07-22,M,Steven,LaTourette
rep,2007-01-04,2009-01-03,OH,14.0,Republican,,,,,L000553,1954-07-22,M,Steven,LaTourette
rep,2009-01-06,2011-01-03,OH,14.0,Republican,,,,,L000553,1954-07-22,M,Steven,LaTourette
rep,2011-01-05,2013-01-03,OH,14.0,Republican,,2371 Rayburn HOB; Washington DC 20515-3514,2371 Rayburn House Office Building,,L000553,1954-07-22,M,Steven,LaTourette
rep,2011-01-05,2013-01-03,LA,3.0,Republican,,206 Cannon HOB; Washington DC 20515-1803,206 Cannon House Office Building,,L000574,1970-12-23,M,Jeff,Landry
rep,1979-01-15,1981-01-03,CA,37.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1981-01-05,1983-01-03,CA,37.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1983-01-03,1985-01-03,CA,35.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1985-01-03,1987-01-03,CA,35.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1987-01-06,1989-01-03,CA,35.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1989-01-03,1991-01-03,CA,35.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1991-01-03,1993-01-03,CA,35.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1993-01-05,1995-01-03,CA,40.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1995-01-04,1997-01-03,CA,40.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1997-01-07,1999-01-03,CA,40.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,1999-01-06,2001-01-03,CA,40.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,2001-01-03,2003-01-03,CA,40.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,2003-01-07,2005-01-03,CA,41.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,2005-01-04,2007-01-03,CA,41.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,2007-01-04,2009-01-03,CA,41.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,2009-01-06,2011-01-03,CA,41.0,Republican,,,,,L000274,1934-10-21,M,Jerry,Lewis
rep,2011-01-05,2013-01-03,CA,41.0,Republican,,2112 Rayburn HOB; Washington DC 20515-0541,2112 Rayburn House Office Building,,L000274,1934-10-21,M,Jerry,Lewis
rep,1979-01-15,1981-01-03,CA,34.0,Republican,,,,,L000517,1946-09-22,M,Daniel,Lungren
rep,1981-01-05,1983-01-03,CA,34.0,Republican,,,,,L000517,1946-09-22,M,Daniel,Lungren
rep,1983-01-03,1985-01-03,CA,42.0,Republican,,,,,L000517,1946-09-22,M,Daniel,Lungren
rep,1985-01-03,1987-01-03,CA,42.0,Republican,,,,,L000517,1946-09-22,M,Daniel,Lungren
rep,1987-01-06,1989-01-03,CA,42.0,Republican,,,,,L000517,1946-09-22,M,Daniel,Lungren
rep,2005-01-04,2007-01-03,CA,3.0,Republican,,,,,L000517,1946-09-22,M,Daniel,Lungren
rep,2007-01-04,2009-01-03,CA,3.0,Republican,,,,,L000517,1946-09-22,M,Daniel,Lungren
rep,2009-01-06,2011-01-03,CA,3.0,Republican,,,,,L000517,1946-09-22,M,Daniel,Lungren
rep,2011-01-05,2013-01-03,CA,3.0,Republican,,2313 Rayburn HOB; Washington DC 20515-0503,2313 Rayburn House Office Building,,L000517,1946-09-22,M,Daniel,Lungren
rep,2005-01-04,2007-01-03,FL,14.0,Republican,,,,,M001155,1967-08-12,M,Connie,Mack
rep,2007-01-04,2009-01-03,FL,14.0,Republican,,,,,M001155,1967-08-12,M,Connie,Mack
rep,2009-01-06,2011-01-03,FL,14.0,Republican,,,,,M001155,1967-08-12,M,Connie,Mack
rep,2011-01-05,2013-01-03,FL,14.0,Republican,,115 Cannon HOB; Washington DC 20515-0914,115 Cannon House Office Building,,M001155,1967-08-12,M,Connie,Mack
rep,1993-01-05,1995-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,1995-01-04,1997-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,1997-01-07,1999-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,1999-01-06,2001-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,2001-01-03,2003-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,2003-01-07,2005-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,2005-01-04,2007-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,2007-01-04,2009-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,2009-01-06,2011-01-03,IL,16.0,Republican,,,,,M001138,1944-03-24,M,Donald,Manzullo
rep,2011-01-05,2013-01-03,IL,16.0,Republican,,2228 Rayburn HOB; Washington DC 20515-1316,2228 Rayburn House Office Building,,M001138,1944-03-24,M,Donald,Manzullo
rep,2003-01-07,2005-01-03,NC,13.0,Democrat,,,,,M001154,1953-05-19,M,R.,Miller
rep,2005-01-04,2007-01-03,NC,13.0,Democrat,,,,,M001154,1953-05-19,M,R.,Miller
rep,2007-01-04,2009-01-03,NC,13.0,Democrat,,,,,M001154,1953-05-19,M,R.,Miller
rep,2009-01-06,2011-01-03,NC,13.0,Democrat,,,,,M001154,1953-05-19,M,R.,Miller
rep,2011-01-05,2013-01-03,NC,13.0,Democrat,,1127 Longworth HOB; Washington DC 20515-3313,1127 Longworth House Office Building,,M001154,1953-05-19,M,R.,Miller
rep,1995-01-04,1997-01-03,NC,9.0,Republican,,,,,M001134,1941-08-01,F,Sue,Myrick
rep,1997-01-07,1999-01-03,NC,9.0,Republican,,,,,M001134,1941-08-01,F,Sue,Myrick
rep,1999-01-06,2001-01-03,NC,9.0,Republican,,,,,M001134,1941-08-01,F,Sue,Myrick
rep,2001-01-03,2003-01-03,NC,9.0,Republican,,,,,M001134,1941-08-01,F,Sue,Myrick
rep,2003-01-07,2005-01-03,NC,9.0,Republican,,,,,M001134,1941-08-01,F,Sue,Myrick
rep,2005-01-04,2007-01-03,NC,9.0,Republican,,,,,M001134,1941-08-01,F,Sue,Myrick
rep,2007-01-04,2009-01-03,NC,9.0,Republican,,,,,M001134,1941-08-01,F,Sue,Myrick
rep,2009-01-06,2011-01-03,NC,9.0,Republican,,,,,M001134,1941-08-01,F,Sue,Myrick
rep,2011-01-05,2013-01-03,NC,9.0,Republican,,230 Cannon HOB; Washington DC 20515-3309,230 Cannon House Office Building,,M001134,1941-08-01,F,Sue,Myrick
rep,1991-01-03,1993-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,1993-01-05,1995-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,1995-01-04,1997-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,1997-01-07,1999-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,1999-01-06,2001-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,2001-01-03,2003-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,2003-01-07,2005-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,2005-01-04,2007-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,2007-01-04,2009-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,2009-01-06,2011-01-03,MA,1.0,Democrat,,,,,O000085,1936-09-03,M,John,Olver
rep,2011-01-05,2013-01-03,MA,1.0,Democrat,,1111 Longworth HOB; Washington DC 20515-2101,1111 Longworth House Office Building,,O000085,1936-09-03,M,John,Olver
rep,1975-01-14,1977-01-03,TX,22.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,1979-01-15,1981-01-03,TX,22.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,1981-01-05,1983-01-03,TX,22.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,1983-01-03,1985-01-03,TX,22.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,1997-01-07,1999-01-03,TX,14.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,1999-01-06,2001-01-03,TX,14.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,2001-01-03,2003-01-03,TX,14.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,2003-01-07,2005-01-03,TX,14.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,2005-01-04,2007-01-03,TX,14.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,2007-01-04,2009-01-03,TX,14.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,2009-01-06,2011-01-03,TX,14.0,Republican,,,,,P000583,1935-08-20,M,Ronald,Paul
rep,2011-01-05,2013-01-03,TX,14.0,Republican,,203 Cannon HOB; Washington DC 20515-4314,203 Cannon House Office Building,,P000583,1935-08-20,M,Ronald,Paul
rep,2001-01-03,2003-01-03,IN,2.0,Republican,,,,,P000587,1959-06-07,M,Mike,Pence
rep,2003-01-07,2005-01-03,IN,6.0,Republican,,,,,P000587,1959-06-07,M,Mike,Pence
rep,2005-01-04,2007-01-03,IN,6.0,Republican,,,,,P000587,1959-06-07,M,Mike,Pence
rep,2007-01-04,2009-01-03,IN,6.0,Republican,,,,,P000587,1959-06-07,M,Mike,Pence
rep,2009-01-06,2011-01-03,IN,6.0,Republican,,,,,P000587,1959-06-07,M,Mike,Pence
rep,2011-01-05,2013-01-03,IN,6.0,Republican,,100 Cannon HOB; Washington DC 20515-1406,100 Cannon House Office Building,,P000587,1959-06-07,M,Mike,Pence
rep,2001-01-03,2003-01-03,PA,19.0,Republican,,,,,P000585,1962-03-05,M,Todd,Platts
rep,2003-01-07,2005-01-03,PA,19.0,Republican,,,,,P000585,1962-03-05,M,Todd,Platts
rep,2005-01-04,2007-01-03,PA,19.0,Republican,,,,,P000585,1962-03-05,M,Todd,Platts
rep,2007-01-04,2009-01-03,PA,19.0,Republican,,,,,P000585,1962-03-05,M,Todd,Platts
rep,2009-01-06,2011-01-03,PA,19.0,Republican,,,,,P000585,1962-03-05,M,Todd,Platts
rep,2011-01-05,2013-01-03,PA,19.0,Republican,,2455 Rayburn HOB; Washington DC 20515-3819,2455 Rayburn House Office Building,,P000585,1962-03-05,M,Todd,Platts
rep,2011-01-05,2013-01-03,AZ,3.0,Republican,,1419 Longworth HOB; Washington DC 20515-0303,1419 Longworth House Office Building,,Q000024,1976-11-03,M,Ben,Quayle
rep,2001-01-03,2003-01-03,MT,0.0,Republican,,,,,R000571,1955-10-05,M,Dennis,Rehberg
rep,2003-01-07,2005-01-03,MT,0.0,Republican,,,,,R000571,1955-10-05,M,Dennis,Rehberg
rep,2005-01-04,2007-01-03,MT,0.0,Republican,,,,,R000571,1955-10-05,M,Dennis,Rehberg
rep,2007-01-04,2009-01-03,MT,0.0,Republican,,,,,R000571,1955-10-05,M,Dennis,Rehberg
rep,2009-01-06,2011-01-03,MT,0.0,Republican,,,,,R000571,1955-10-05,M,Dennis,Rehberg
rep,2011-01-05,2013-01-03,MT,0.0,Republican,,2448 Rayburn HOB; Washington DC 20515-2601,2448 Rayburn House Office Building,,R000571,1955-10-05,M,Dennis,Rehberg
rep,1997-01-07,1999-01-03,TX,16.0,Democrat,,,,,R000170,1944-11-10,M,Silvestre,Reyes
rep,1999-01-06,2001-01-03,TX,16.0,Democrat,,,,,R000170,1944-11-10,M,Silvestre,Reyes
rep,2001-01-03,2003-01-03,TX,16.0,Democrat,,,,,R000170,1944-11-10,M,Silvestre,Reyes
rep,2003-01-07,2005-01-03,TX,16.0,Democrat,,,,,R000170,1944-11-10,M,Silvestre,Reyes
rep,2005-01-04,2007-01-03,TX,16.0,Democrat,,,,,R000170,1944-11-10,M,Silvestre,Reyes
rep,2007-01-04,2009-01-03,TX,16.0,Democrat,,,,,R000170,1944-11-10,M,Silvestre,Reyes
rep,2009-01-06,2011-01-03,TX,16.0,Democrat,,,,,R000170,1944-11-10,M,Silvestre,Reyes
rep,2011-01-05,2013-01-03,TX,16.0,Democrat,,2210 Rayburn HOB; Washington DC 20515-4316,2210 Rayburn House Office Building,,R000170,1944-11-10,M,Silvestre,Reyes
rep,2007-09-04,2009-01-03,CA,37.0,Democrat,,,,,R000581,1962-04-14,F,Laura,Richardson
rep,2009-01-06,2011-01-03,CA,37.0,Democrat,,,,,R000581,1962-04-14,F,Laura,Richardson
rep,2011-01-05,2013-01-03,CA,37.0,Democrat,,1330 Longworth HOB; Washington DC 20515-0537,1330 Longworth House Office Building,,R000581,1962-04-14,F,Laura,Richardson
rep,2011-01-05,2013-01-03,FL,25.0,Republican,,417 Cannon HOB; Washington DC 20515-0925,417 Cannon House Office Building,,R000590,1965-09-16,M,David,Rivera
rep,2001-01-03,2003-01-03,AR,4.0,Democrat,,,,,R000573,1961-08-02,M,Mike,Ross
rep,2003-01-07,2005-01-03,AR,4.0,Democrat,,,,,R000573,1961-08-02,M,Mike,Ross
rep,2005-01-04,2007-01-03,AR,4.0,Democrat,,,,,R000573,1961-08-02,M,Mike,Ross
rep,2007-01-04,2009-01-03,AR,4.0,Democrat,,,,,R000573,1961-08-02,M,Mike,Ross
rep,2009-01-06,2011-01-03,AR,4.0,Democrat,,,,,R000573,1961-08-02,M,Mike,Ross
rep,2011-01-05,2013-01-03,AR,4.0,Democrat,,2436 Rayburn HOB; Washington DC 20515-0404,2436 Rayburn House Office Building,,R000573,1961-08-02,M,Mike,Ross
rep,1997-01-07,1999-01-03,NJ,9.0,Democrat,,,,,R000462,1952-10-14,M,Steven,Rothman
rep,1999-01-06,2001-01-03,NJ,9.0,Democrat,,,,,R000462,1952-10-14,M,Steven,Rothman
rep,2001-01-03,2003-01-03,NJ,9.0,Democrat,,,,,R000462,1952-10-14,M,Steven,Rothman
rep,2003-01-07,2005-01-03,NJ,9.0,Democrat,,,,,R000462,1952-10-14,M,Steven,Rothman
rep,2005-01-04,2007-01-03,NJ,9.0,Democrat,,,,,R000462,1952-10-14,M,Steven,Rothman
rep,2007-01-04,2009-01-03,NJ,9.0,Democrat,,,,,R000462,1952-10-14,M,Steven,Rothman
rep,2009-01-06,2011-01-03,NJ,9.0,Democrat,,,,,R000462,1952-10-14,M,Steven,Rothman
rep,2011-01-05,2013-01-03,NJ,9.0,Democrat,,2303 Rayburn HOB; Washington DC 20515-3009,2303 Rayburn House Office Building,,R000462,1952-10-14,M,Steven,Rothman
rep,2011-01-05,2013-01-03,IL,17.0,Republican,,507 Cannon HOB; Washington DC 20515-1317,507 Cannon House Office Building,,S001182,1964-01-23,M,Robert,Schilling
rep,2005-09-06,2007-01-03,OH,2.0,Republican,,,,,S001164,1951-11-29,F,Jean,Schmidt
rep,2007-01-04,2009-01-03,OH,2.0,Republican,,,,,S001164,1951-11-29,F,Jean,Schmidt
rep,2009-01-06,2011-01-03,OH,2.0,Republican,,,,,S001164,1951-11-29,F,Jean,Schmidt
rep,2011-01-05,2013-01-03,OH,2.0,Republican,,2464 Rayburn HOB; Washington DC 20515-3502,2464 Rayburn House Office Building,,S001164,1951-11-29,F,Jean,Schmidt
rep,2007-01-04,2009-01-03,NC,11.0,Democrat,,,,,S001171,1971-12-31,M,Heath,Shuler
rep,2009-01-06,2011-01-03,NC,11.0,Democrat,,,,,S001171,1971-12-31,M,Heath,Shuler
rep,2011-01-05,2013-01-03,NC,11.0,Democrat,,229 Cannon HOB; Washington DC 20515-3311,229 Cannon House Office Building,,S001171,1971-12-31,M,Heath,Shuler
rep,1973-01-03,1975-01-03,CA,8.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1975-01-14,1977-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1977-01-04,1979-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1979-01-15,1981-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1981-01-05,1983-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1983-01-03,1985-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1985-01-03,1987-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1987-01-06,1989-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1989-01-03,1991-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1991-01-03,1993-01-03,CA,9.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1993-01-05,1995-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1995-01-04,1997-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1997-01-07,1999-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,1999-01-06,2001-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,2001-01-03,2003-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,2003-01-07,2005-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,2005-01-04,2007-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,2007-01-04,2009-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,2009-01-06,2011-01-03,CA,13.0,Democrat,,,,,S000810,1931-11-11,M,Fortney,Stark
rep,2011-01-05,2013-01-03,CA,13.0,Democrat,,239 Cannon HOB; Washington DC 20515-0513,239 Cannon House Office Building,,S000810,1931-11-11,M,Fortney,Stark
rep,1989-01-03,1991-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,1991-01-03,1993-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,1993-01-05,1995-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,1995-01-04,1997-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,1997-01-07,1999-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,1999-01-06,2001-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,2001-01-03,2003-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,2003-01-07,2005-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,2005-01-04,2007-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,2007-01-04,2009-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,2009-01-06,2011-01-03,FL,6.0,Republican,,,,,S000822,1941-04-16,M,Clifford,Stearns
rep,2011-01-05,2013-01-03,FL,6.0,Republican,,2306 Rayburn HOB; Washington DC 20515-0906,2306 Rayburn House Office Building,,S000822,1941-04-16,M,Clifford,Stearns
rep,2002-02-27,2003-01-03,OK,1.0,Republican,,,,,S001155,1965-01-01,M,John,Sullivan
rep,2003-01-07,2005-01-03,OK,1.0,Republican,,,,,S001155,1965-01-01,M,John,Sullivan
rep,2005-01-04,2007-01-03,OK,1.0,Republican,,,,,S001155,1965-01-01,M,John,Sullivan
rep,2007-01-04,2009-01-03,OK,1.0,Republican,,,,,S001155,1965-01-01,M,John,Sullivan
rep,2009-01-06,2011-01-03,OK,1.0,Republican,,,,,S001155,1965-01-01,M,John,Sullivan
rep,2011-01-05,2013-01-03,OK,1.0,Republican,,434 Cannon HOB; Washington DC 20515-3601,434 Cannon House Office Building,,S001155,1965-01-01,M,John,Sullivan
rep,2007-01-04,2009-01-03,OH,13.0,Democrat,,,,,S001174,1963-07-31,F,Betty,Sutton
rep,2009-01-06,2011-01-03,OH,13.0,Democrat,,,,,S001174,1963-07-31,F,Betty,Sutton
rep,2011-01-05,2013-01-03,OH,13.0,Democrat,,1519 Longworth HOB; Washington DC 20515-3513,1519 Longworth House Office Building,,S001174,1963-07-31,F,Betty,Sutton
rep,1983-01-03,1985-01-03,NY,11.0,Democrat,,,,,T000326,1934-07-21,M,Edolphus,Towns
rep,1985-01-03,1987-01-03,NY,11.0,Democrat,,,,,T000326,1934-07-21,M,Edolphus,Towns
rep,1987-01-06,1989-01-03,NY,11.0,Democrat,,,,,T000326,1934-07-21,M,Edolphus,Towns
